,Regulon_ID,Regulator,Gene
1257,134,ENSG00000134954,ENSG00000068001
1258,134,ENSG00000134954,ENSG00000075089
1259,134,ENSG00000134954,ENSG00000084652
1260,134,ENSG00000134954,ENSG00000109572
1261,134,ENSG00000134954,ENSG00000110917
1262,134,ENSG00000134954,ENSG00000111639
1263,134,ENSG00000134954,ENSG00000114988
1264,134,ENSG00000134954,ENSG00000116237
1265,134,ENSG00000134954,ENSG00000119013
1266,134,ENSG00000134954,ENSG00000119878
1267,134,ENSG00000134954,ENSG00000121903
1268,134,ENSG00000134954,ENSG00000123415
1269,134,ENSG00000134954,ENSG00000129235
1270,134,ENSG00000134954,ENSG00000132581
1271,134,ENSG00000134954,ENSG00000133678
1272,134,ENSG00000134954,ENSG00000137168
1273,134,ENSG00000134954,ENSG00000138495
1274,134,ENSG00000134954,ENSG00000150756
1275,134,ENSG00000134954,ENSG00000152683
1276,134,ENSG00000134954,ENSG00000153130
1277,134,ENSG00000134954,ENSG00000158006
1278,134,ENSG00000134954,ENSG00000163319
1279,134,ENSG00000134954,ENSG00000166821
1280,134,ENSG00000134954,ENSG00000167985
1281,134,ENSG00000134954,ENSG00000181038
1282,134,ENSG00000134954,ENSG00000181929
1283,134,ENSG00000134954,ENSG00000183431
1284,134,ENSG00000134954,ENSG00000196290
1285,135,ENSG00000134954,ENSG00000060749
1286,135,ENSG00000134954,ENSG00000103966
1287,135,ENSG00000134954,ENSG00000109320
1288,135,ENSG00000134954,ENSG00000110075
1289,135,ENSG00000134954,ENSG00000110429
1290,135,ENSG00000134954,ENSG00000110497
1291,135,ENSG00000134954,ENSG00000110713
1292,135,ENSG00000134954,ENSG00000123444
1293,135,ENSG00000134954,ENSG00000136141
1294,135,ENSG00000134954,ENSG00000142186
1295,135,ENSG00000134954,ENSG00000149480
1296,135,ENSG00000134954,ENSG00000170325
1297,135,ENSG00000134954,ENSG00000173020
1298,135,ENSG00000134954,ENSG00000184281
1299,135,ENSG00000134954,ENSG00000186660
1300,136,ENSG00000134954,ENSG00000067560
1301,136,ENSG00000134954,ENSG00000110047
1302,136,ENSG00000134954,ENSG00000135926
1303,136,ENSG00000134954,ENSG00000138594
1304,136,ENSG00000134954,ENSG00000162302
1305,136,ENSG00000134954,ENSG00000166333
1306,136,ENSG00000134954,ENSG00000172531
1307,136,ENSG00000134954,ENSG00000177105
1308,137,ENSG00000135100,ENSG00000052126
1309,137,ENSG00000135100,ENSG00000081320
1310,137,ENSG00000135100,ENSG00000143507
1311,137,ENSG00000135100,ENSG00000162783
1312,137,ENSG00000135100,ENSG00000162924
1313,137,ENSG00000135100,ENSG00000168556
1314,137,ENSG00000135100,ENSG00000173812
1315,138,ENSG00000135457,ENSG00000066044
1316,138,ENSG00000135457,ENSG00000081923
1317,138,ENSG00000135457,ENSG00000092850
1318,138,ENSG00000135457,ENSG00000115648
1319,138,ENSG00000135457,ENSG00000138193
1320,138,ENSG00000135457,ENSG00000144580
1321,138,ENSG00000135457,ENSG00000163885
1322,138,ENSG00000135457,ENSG00000163898
1323,138,ENSG00000135457,ENSG00000164061
1324,138,ENSG00000135457,ENSG00000164796
1325,138,ENSG00000135457,ENSG00000172476
1326,139,ENSG00000136574,ENSG00000006607
1327,139,ENSG00000136574,ENSG00000109787
1328,139,ENSG00000136574,ENSG00000110367
1329,139,ENSG00000136574,ENSG00000115306
1330,139,ENSG00000136574,ENSG00000118260
1331,139,ENSG00000136574,ENSG00000118503
1332,139,ENSG00000136574,ENSG00000120899
1333,139,ENSG00000136574,ENSG00000130052
1334,139,ENSG00000136574,ENSG00000130164
1335,139,ENSG00000136574,ENSG00000131323
1336,139,ENSG00000136574,ENSG00000135365
1337,139,ENSG00000136574,ENSG00000141068
1338,139,ENSG00000136574,ENSG00000152291
1339,139,ENSG00000136574,ENSG00000153113
1340,139,ENSG00000136574,ENSG00000156030
1341,139,ENSG00000136574,ENSG00000163297
1342,139,ENSG00000136574,ENSG00000187231
1343,139,ENSG00000136574,ENSG00000196233
1344,139,ENSG00000136574,ENSG00000273529
1345,140,ENSG00000136574,ENSG00000068137
1346,140,ENSG00000136574,ENSG00000078596
1347,140,ENSG00000136574,ENSG00000087088
1348,140,ENSG00000136574,ENSG00000104228
1349,140,ENSG00000136574,ENSG00000111801
1350,140,ENSG00000136574,ENSG00000125149
1351,140,ENSG00000136574,ENSG00000140990
1352,140,ENSG00000136574,ENSG00000148948
1353,140,ENSG00000136574,ENSG00000173436
1354,141,ENSG00000136574,ENSG00000078725
1355,141,ENSG00000136574,ENSG00000110169
1356,141,ENSG00000136574,ENSG00000112242
1357,141,ENSG00000136574,ENSG00000115041
1358,141,ENSG00000136574,ENSG00000155265
1359,141,ENSG00000136574,ENSG00000164120
1360,141,ENSG00000136574,ENSG00000187944
1361,142,ENSG00000136574,ENSG00000069493
1362,142,ENSG00000136574,ENSG00000100941
1363,142,ENSG00000136574,ENSG00000110660
1364,142,ENSG00000136574,ENSG00000129534
1365,142,ENSG00000136574,ENSG00000141384
1366,142,ENSG00000136574,ENSG00000197555
1367,143,ENSG00000136997,ENSG00000077348
1368,143,ENSG00000136997,ENSG00000130332
1369,143,ENSG00000136997,ENSG00000148985
1370,143,ENSG00000136997,ENSG00000169710
1371,143,ENSG00000136997,ENSG00000173457
1372,143,ENSG00000136997,ENSG00000180822
1373,143,ENSG00000136997,ENSG00000198720
1374,143,ENSG00000136997,ENSG00000204856
1375,143,ENSG00000136997,ENSG00000214706
1376,143,ENSG00000136997,ENSG00000282367
1377,144,ENSG00000136997,ENSG00000100505
1378,144,ENSG00000136997,ENSG00000116017
1379,144,ENSG00000136997,ENSG00000128923
1380,144,ENSG00000136997,ENSG00000152056
1381,144,ENSG00000136997,ENSG00000157693
1382,144,ENSG00000136997,ENSG00000172893
1383,145,ENSG00000137265,ENSG00000034677
1384,145,ENSG00000137265,ENSG00000101440
1385,145,ENSG00000137265,ENSG00000133606
1386,145,ENSG00000137265,ENSG00000162599
1387,145,ENSG00000137265,ENSG00000163263
1388,145,ENSG00000137265,ENSG00000166750
1389,145,ENSG00000137265,ENSG00000170653
1390,145,ENSG00000137265,ENSG00000185650
1391,145,ENSG00000137265,ENSG00000186480
1392,145,ENSG00000137265,ENSG00000187955
1393,145,ENSG00000137265,ENSG00000243244
1394,145,ENSG00000137265,ENSG00000243646
1395,146,ENSG00000137265,ENSG00000076067
1396,146,ENSG00000137265,ENSG00000102524
1397,146,ENSG00000137265,ENSG00000103811
1398,146,ENSG00000137265,ENSG00000136630
1399,146,ENSG00000137265,ENSG00000141506
1400,146,ENSG00000137265,ENSG00000186469
1401,147,ENSG00000137265,ENSG00000121858
1402,147,ENSG00000137265,ENSG00000137965
1403,147,ENSG00000137265,ENSG00000156587
1404,147,ENSG00000137265,ENSG00000157601
1405,147,ENSG00000137265,ENSG00000184979
1406,147,ENSG00000137265,ENSG00000276561
1407,148,ENSG00000139083,ENSG00000074319
1408,148,ENSG00000139083,ENSG00000109917
1409,148,ENSG00000139083,ENSG00000137492
1410,148,ENSG00000139083,ENSG00000149100
1411,148,ENSG00000139083,ENSG00000149273
1412,148,ENSG00000139083,ENSG00000149357
1413,148,ENSG00000139083,ENSG00000149532
1414,148,ENSG00000139083,ENSG00000149806
1415,148,ENSG00000139083,ENSG00000156599
1416,148,ENSG00000139083,ENSG00000166441
1417,148,ENSG00000139083,ENSG00000167283
1418,148,ENSG00000139083,ENSG00000168071
1419,148,ENSG00000139083,ENSG00000173933
1420,148,ENSG00000139083,ENSG00000197345
1421,148,ENSG00000139083,ENSG00000274780
1422,148,ENSG00000139083,ENSG00000280831
1423,149,ENSG00000139083,ENSG00000118680
1424,149,ENSG00000139083,ENSG00000121022
1425,149,ENSG00000139083,ENSG00000128789
1426,149,ENSG00000139083,ENSG00000129559
1427,149,ENSG00000139083,ENSG00000129968
1428,149,ENSG00000139083,ENSG00000133983
1429,149,ENSG00000139083,ENSG00000147118
1430,149,ENSG00000139083,ENSG00000147684
1431,149,ENSG00000139083,ENSG00000151657
1432,149,ENSG00000139083,ENSG00000176473
1433,149,ENSG00000139083,ENSG00000177889
1434,149,ENSG00000139083,ENSG00000182512
1435,149,ENSG00000139083,ENSG00000187051
1436,149,ENSG00000139083,ENSG00000196967
1437,149,ENSG00000139083,ENSG00000258644
1438,149,ENSG00000139083,ENSG00000275619
1439,150,ENSG00000139083,ENSG00000006715
1440,150,ENSG00000139083,ENSG00000115159
1441,150,ENSG00000139083,ENSG00000116213
1442,150,ENSG00000139083,ENSG00000123268
1443,150,ENSG00000139083,ENSG00000138674
1444,150,ENSG00000139083,ENSG00000141642
1445,150,ENSG00000139083,ENSG00000145476
1446,150,ENSG00000139083,ENSG00000164118
1447,150,ENSG00000139083,ENSG00000188343
1448,150,ENSG00000139083,ENSG00000272617
1449,151,ENSG00000139083,ENSG00000105705
1450,151,ENSG00000139083,ENSG00000107371
1451,151,ENSG00000139083,ENSG00000140497
1452,151,ENSG00000139083,ENSG00000152359
1453,151,ENSG00000139083,ENSG00000155868
1454,151,ENSG00000139083,ENSG00000167173
1455,151,ENSG00000139083,ENSG00000183208
1456,151,ENSG00000139083,ENSG00000186130
1457,151,ENSG00000139083,ENSG00000198642
1458,151,ENSG00000139083,ENSG00000205808
1459,152,ENSG00000139083,ENSG00000008018
1460,152,ENSG00000139083,ENSG00000057663
1461,152,ENSG00000139083,ENSG00000120265
1462,152,ENSG00000139083,ENSG00000135341
1463,152,ENSG00000139083,ENSG00000175193
1464,152,ENSG00000139083,ENSG00000182196
1465,152,ENSG00000139083,ENSG00000198818
1466,152,ENSG00000139083,ENSG00000215712
1467,152,ENSG00000139083,ENSG00000275333
1468,153,ENSG00000139083,ENSG00000105193
1469,153,ENSG00000139083,ENSG00000130560
1470,153,ENSG00000139083,ENSG00000137154
1471,153,ENSG00000139083,ENSG00000142534
1472,153,ENSG00000139083,ENSG00000147853
1473,153,ENSG00000139083,ENSG00000171490
1474,153,ENSG00000139083,ENSG00000172053
1475,153,ENSG00000139083,ENSG00000188986
1476,154,ENSG00000139651,ENSG00000116661
1477,154,ENSG00000139651,ENSG00000120675
1478,154,ENSG00000139651,ENSG00000125863
1479,154,ENSG00000139651,ENSG00000142961
1480,154,ENSG00000139651,ENSG00000149743
1481,154,ENSG00000139651,ENSG00000149761
1482,154,ENSG00000139651,ENSG00000152213
1483,154,ENSG00000139651,ENSG00000157538
1484,154,ENSG00000139651,ENSG00000162552
1485,154,ENSG00000139651,ENSG00000171843
1486,154,ENSG00000139651,ENSG00000171984
1487,154,ENSG00000139651,ENSG00000177042
1488,154,ENSG00000139651,ENSG00000187049
1489,155,ENSG00000139651,ENSG00000082701
1490,155,ENSG00000139651,ENSG00000111640
1491,155,ENSG00000139651,ENSG00000113648
1492,155,ENSG00000139651,ENSG00000118873
1493,155,ENSG00000139651,ENSG00000125726
1494,155,ENSG00000139651,ENSG00000133065
1495,155,ENSG00000139651,ENSG00000158796
1496,155,ENSG00000139651,ENSG00000163900
1497,155,ENSG00000139651,ENSG00000165507
1498,155,ENSG00000139651,ENSG00000173801
1499,155,ENSG00000139651,ENSG00000184557
1500,156,ENSG00000139651,ENSG00000009307
1501,156,ENSG00000139651,ENSG00000010818
1502,156,ENSG00000139651,ENSG00000013375
1503,156,ENSG00000139651,ENSG00000084112
1504,156,ENSG00000139651,ENSG00000100441
1505,156,ENSG00000139651,ENSG00000133226
1506,156,ENSG00000139651,ENSG00000168763
1507,156,ENSG00000139651,ENSG00000197312
1508,156,ENSG00000139651,ENSG00000198752
1509,156,ENSG00000139651,ENSG00000213923
1510,157,ENSG00000139651,ENSG00000024862
1511,157,ENSG00000139651,ENSG00000107872
1512,157,ENSG00000139651,ENSG00000109113
1513,157,ENSG00000139651,ENSG00000122042
1514,157,ENSG00000139651,ENSG00000160226
1515,157,ENSG00000139651,ENSG00000182704
1516,157,ENSG00000139651,ENSG00000197982
1517,157,ENSG00000139651,ENSG00000214193
1518,157,ENSG00000139651,ENSG00000244405
1519,158,ENSG00000139651,ENSG00000002834
1520,158,ENSG00000139651,ENSG00000004897
1521,158,ENSG00000139651,ENSG00000102057
1522,158,ENSG00000139651,ENSG00000121274
1523,158,ENSG00000139651,ENSG00000133056
1524,158,ENSG00000139651,ENSG00000161714
1525,158,ENSG00000139651,ENSG00000166860
1526,158,ENSG00000139651,ENSG00000182950
1527,159,ENSG00000139651,ENSG00000003137
1528,159,ENSG00000139651,ENSG00000084636
1529,159,ENSG00000139651,ENSG00000109089
1530,159,ENSG00000139651,ENSG00000157445
1531,159,ENSG00000139651,ENSG00000165495
1532,159,ENSG00000139651,ENSG00000180818
1533,159,ENSG00000139651,ENSG00000198353
1534,160,ENSG00000139651,ENSG00000074603
1535,160,ENSG00000139651,ENSG00000120705
1536,160,ENSG00000139651,ENSG00000137770
1537,160,ENSG00000139651,ENSG00000166716
1538,160,ENSG00000139651,ENSG00000183475
1539,160,ENSG00000139651,ENSG00000185787
1540,161,ENSG00000141510,ENSG00000077943
1541,161,ENSG00000141510,ENSG00000105974
1542,161,ENSG00000141510,ENSG00000106692
1543,161,ENSG00000141510,ENSG00000106771
1544,161,ENSG00000141510,ENSG00000110344
1545,161,ENSG00000141510,ENSG00000113621
1546,161,ENSG00000141510,ENSG00000115827
1547,161,ENSG00000141510,ENSG00000119487
1548,161,ENSG00000141510,ENSG00000123213
1549,161,ENSG00000141510,ENSG00000136848
1550,161,ENSG00000141510,ENSG00000150764
1551,161,ENSG00000141510,ENSG00000155761
1552,161,ENSG00000141510,ENSG00000163964
1553,161,ENSG00000141510,ENSG00000181830
1554,161,ENSG00000141510,ENSG00000185722
1555,162,ENSG00000141510,ENSG00000068383
1556,162,ENSG00000141510,ENSG00000101265
1557,162,ENSG00000141510,ENSG00000109736
1558,162,ENSG00000141510,ENSG00000110427
1559,162,ENSG00000141510,ENSG00000117519
1560,162,ENSG00000141510,ENSG00000124942
1561,162,ENSG00000141510,ENSG00000130164
1562,162,ENSG00000141510,ENSG00000141526
1563,162,ENSG00000141510,ENSG00000157227
1564,162,ENSG00000141510,ENSG00000172081
1565,162,ENSG00000141510,ENSG00000173825
1566,162,ENSG00000141510,ENSG00000176749
1567,162,ENSG00000141510,ENSG00000179476
1568,163,ENSG00000141510,ENSG00000099260
1569,163,ENSG00000141510,ENSG00000107130
1570,163,ENSG00000141510,ENSG00000109625
1571,163,ENSG00000141510,ENSG00000124466
1572,163,ENSG00000141510,ENSG00000148426
1573,163,ENSG00000141510,ENSG00000151136
1574,163,ENSG00000141510,ENSG00000169129
1575,163,ENSG00000141510,ENSG00000174705
1576,163,ENSG00000141510,ENSG00000175745
1577,163,ENSG00000141510,ENSG00000176641
1578,163,ENSG00000141510,ENSG00000178860
1579,164,ENSG00000141510,ENSG00000065526
1580,164,ENSG00000141510,ENSG00000111305
1581,164,ENSG00000141510,ENSG00000112561
1582,164,ENSG00000141510,ENSG00000126368
1583,164,ENSG00000141510,ENSG00000135945
1584,164,ENSG00000141510,ENSG00000143507
1585,164,ENSG00000141510,ENSG00000161904
1586,164,ENSG00000141510,ENSG00000179833
1587,165,ENSG00000141646,ENSG00000117751
1588,165,ENSG00000141646,ENSG00000134717
1589,165,ENSG00000141646,ENSG00000162928
1590,165,ENSG00000141646,ENSG00000165501
1591,165,ENSG00000141646,ENSG00000177427
1592,165,ENSG00000141646,ENSG00000275125
1593,166,ENSG00000143190,ENSG00000010072
1594,166,ENSG00000143190,ENSG00000081721
1595,166,ENSG00000143190,ENSG00000116698
1596,166,ENSG00000143190,ENSG00000116747
1597,166,ENSG00000143190,ENSG00000117362
1598,166,ENSG00000143190,ENSG00000117625
1599,166,ENSG00000143190,ENSG00000118873
1600,166,ENSG00000143190,ENSG00000119285
1601,166,ENSG00000143190,ENSG00000121644
1602,166,ENSG00000143190,ENSG00000132716
1603,166,ENSG00000143190,ENSG00000133059
1604,166,ENSG00000143190,ENSG00000135801
1605,166,ENSG00000143190,ENSG00000135823
1606,166,ENSG00000143190,ENSG00000143321
1607,166,ENSG00000143190,ENSG00000143368
1608,166,ENSG00000143190,ENSG00000143374
1609,166,ENSG00000143190,ENSG00000143379
1610,166,ENSG00000143190,ENSG00000143393
1611,166,ENSG00000143190,ENSG00000143621
1612,166,ENSG00000143190,ENSG00000143761
1613,166,ENSG00000143190,ENSG00000143774
1614,166,ENSG00000143190,ENSG00000152382
1615,166,ENSG00000143190,ENSG00000153187
1616,166,ENSG00000143190,ENSG00000158711
1617,166,ENSG00000143190,ENSG00000158796
1618,166,ENSG00000143190,ENSG00000159377
1619,166,ENSG00000143190,ENSG00000162923
1620,166,ENSG00000143190,ENSG00000163374
1621,166,ENSG00000143190,ENSG00000163444
1622,166,ENSG00000143190,ENSG00000169905
1623,166,ENSG00000143190,ENSG00000173171
1624,166,ENSG00000143190,ENSG00000174606
1625,166,ENSG00000143190,ENSG00000198952
1626,167,ENSG00000143190,ENSG00000006652
1627,167,ENSG00000143190,ENSG00000029363
1628,167,ENSG00000143190,ENSG00000072274
1629,167,ENSG00000143190,ENSG00000086061
1630,167,ENSG00000143190,ENSG00000090339
1631,167,ENSG00000143190,ENSG00000102393
1632,167,ENSG00000143190,ENSG00000112245
1633,167,ENSG00000143190,ENSG00000119787
1634,167,ENSG00000143190,ENSG00000127311
1635,167,ENSG00000143190,ENSG00000135913
1636,167,ENSG00000143190,ENSG00000137502
1637,167,ENSG00000143190,ENSG00000141582
1638,167,ENSG00000143190,ENSG00000144802
1639,167,ENSG00000143190,ENSG00000145016
1640,167,ENSG00000143190,ENSG00000150712
1641,167,ENSG00000143190,ENSG00000158480
1642,167,ENSG00000143190,ENSG00000158987
1643,167,ENSG00000143190,ENSG00000164080
1644,167,ENSG00000143190,ENSG00000166592
1645,167,ENSG00000143190,ENSG00000167460
1646,167,ENSG00000143190,ENSG00000172602
1647,167,ENSG00000143190,ENSG00000215301
1648,167,ENSG00000143190,ENSG00000240891
1649,167,ENSG00000143190,ENSG00000257594
1650,168,ENSG00000143799,ENSG00000076356
1651,168,ENSG00000143799,ENSG00000148400
1652,168,ENSG00000143799,ENSG00000152217
1653,168,ENSG00000143799,ENSG00000163599
1654,168,ENSG00000143799,ENSG00000164742
1655,168,ENSG00000143799,ENSG00000169851
1656,169,ENSG00000143842,ENSG00000066136
1657,169,ENSG00000143842,ENSG00000092330
1658,169,ENSG00000143842,ENSG00000097033
1659,169,ENSG00000143842,ENSG00000103043
1660,169,ENSG00000143842,ENSG00000115084
1661,169,ENSG00000143842,ENSG00000115998
1662,169,ENSG00000143842,ENSG00000120697
1663,169,ENSG00000143842,ENSG00000133983
1664,169,ENSG00000143842,ENSG00000135457
1665,169,ENSG00000143842,ENSG00000135736
1666,169,ENSG00000143842,ENSG00000136143
1667,169,ENSG00000143842,ENSG00000138413
1668,169,ENSG00000143842,ENSG00000139352
1669,169,ENSG00000143842,ENSG00000168062
1670,169,ENSG00000143842,ENSG00000168802
1671,169,ENSG00000143842,ENSG00000170473
1672,169,ENSG00000143842,ENSG00000173486
1673,169,ENSG00000143842,ENSG00000175536
1674,169,ENSG00000143842,ENSG00000177045
1675,169,ENSG00000143842,ENSG00000184293
1676,169,ENSG00000143842,ENSG00000214413
1677,170,ENSG00000144852,ENSG00000020129
1678,170,ENSG00000144852,ENSG00000049167
1679,170,ENSG00000144852,ENSG00000128915
1680,170,ENSG00000144852,ENSG00000142039
1681,170,ENSG00000144852,ENSG00000157823
1682,170,ENSG00000144852,ENSG00000241978
1683,171,ENSG00000147421,ENSG00000110321
1684,171,ENSG00000147421,ENSG00000124140
1685,171,ENSG00000147421,ENSG00000145569
1686,171,ENSG00000147421,ENSG00000156103
1687,171,ENSG00000147421,ENSG00000158555
1688,171,ENSG00000147421,ENSG00000177054
1689,172,ENSG00000150347,ENSG00000035499
1690,172,ENSG00000150347,ENSG00000075218
1691,172,ENSG00000150347,ENSG00000094804
1692,172,ENSG00000150347,ENSG00000100297
1693,172,ENSG00000150347,ENSG00000118193
1694,172,ENSG00000150347,ENSG00000127423
1695,172,ENSG00000150347,ENSG00000136108
1696,172,ENSG00000150347,ENSG00000137807
1697,172,ENSG00000150347,ENSG00000139734
1698,172,ENSG00000150347,ENSG00000151725
1699,172,ENSG00000150347,ENSG00000153048
1700,172,ENSG00000150347,ENSG00000164045
1701,172,ENSG00000150347,ENSG00000166803
1702,172,ENSG00000150347,ENSG00000170312
1703,172,ENSG00000150347,ENSG00000171320
1704,172,ENSG00000150347,ENSG00000178999
1705,172,ENSG00000150347,ENSG00000228716
1706,172,ENSG00000150347,ENSG00000262634
1707,173,ENSG00000151090,ENSG00000065833
1708,173,ENSG00000151090,ENSG00000068971
1709,173,ENSG00000151090,ENSG00000078124
1710,173,ENSG00000151090,ENSG00000130066
1711,173,ENSG00000151090,ENSG00000149782
1712,173,ENSG00000151090,ENSG00000157510
1713,173,ENSG00000151090,ENSG00000185340
1714,173,ENSG00000151090,ENSG00000205726
1715,173,ENSG00000151090,ENSG00000211584
1716,174,ENSG00000151090,ENSG00000085117
1717,174,ENSG00000151090,ENSG00000118508
1718,174,ENSG00000151090,ENSG00000135077
1719,174,ENSG00000151090,ENSG00000161642
1720,174,ENSG00000151090,ENSG00000161921
1721,174,ENSG00000151090,ENSG00000162496
1722,175,ENSG00000151702,ENSG00000078142
1723,175,ENSG00000151702,ENSG00000085491
1724,175,ENSG00000151702,ENSG00000117862
1725,175,ENSG00000151702,ENSG00000122550
1726,175,ENSG00000151702,ENSG00000124217
1727,175,ENSG00000151702,ENSG00000125817
1728,175,ENSG00000151702,ENSG00000151151
1729,175,ENSG00000151702,ENSG00000154589
1730,175,ENSG00000151702,ENSG00000169955
1731,175,ENSG00000151702,ENSG00000182584
1732,176,ENSG00000151702,ENSG00000086544
1733,176,ENSG00000151702,ENSG00000104432
1734,176,ENSG00000151702,ENSG00000163565
1735,176,ENSG00000151702,ENSG00000169564
1736,176,ENSG00000151702,ENSG00000184743
1737,176,ENSG00000151702,ENSG00000280689
1738,177,ENSG00000151702,ENSG00000103266
1739,177,ENSG00000151702,ENSG00000107537
1740,177,ENSG00000151702,ENSG00000119655
1741,177,ENSG00000151702,ENSG00000125971
1742,177,ENSG00000151702,ENSG00000159788
1743,177,ENSG00000151702,ENSG00000165886
1744,178,ENSG00000153879,ENSG00000072080
1745,178,ENSG00000153879,ENSG00000095951
1746,178,ENSG00000153879,ENSG00000101290
1747,178,ENSG00000153879,ENSG00000133812
1748,178,ENSG00000153879,ENSG00000137193
1749,178,ENSG00000153879,ENSG00000139620
1750,178,ENSG00000153879,ENSG00000164136
1751,178,ENSG00000153879,ENSG00000168564
1752,178,ENSG00000153879,ENSG00000170242
1753,178,ENSG00000153879,ENSG00000172568
1754,178,ENSG00000153879,ENSG00000181773
1755,179,ENSG00000153879,ENSG00000060558
1756,179,ENSG00000153879,ENSG00000066336
1757,179,ENSG00000153879,ENSG00000081041
1758,179,ENSG00000153879,ENSG00000137801
1759,179,ENSG00000153879,ENSG00000169508
1760,179,ENSG00000153879,ENSG00000186407
1761,180,ENSG00000156273,ENSG00000004700
1762,180,ENSG00000156273,ENSG00000090615
1763,180,ENSG00000156273,ENSG00000109572
1764,180,ENSG00000156273,ENSG00000117222
1765,180,ENSG00000156273,ENSG00000134852
1766,180,ENSG00000156273,ENSG00000136758
1767,180,ENSG00000156273,ENSG00000148606
1768,180,ENSG00000156273,ENSG00000153214
1769,180,ENSG00000156273,ENSG00000198431
1770,181,ENSG00000156273,ENSG00000100219
1771,181,ENSG00000156273,ENSG00000124380
1772,181,ENSG00000156273,ENSG00000144451
1773,181,ENSG00000156273,ENSG00000148660
1774,181,ENSG00000156273,ENSG00000153130
1775,181,ENSG00000156273,ENSG00000163617
1776,181,ENSG00000156273,ENSG00000169621
1777,181,ENSG00000156273,ENSG00000175854
1778,182,ENSG00000156273,ENSG00000105717
1779,182,ENSG00000156273,ENSG00000120029
1780,182,ENSG00000156273,ENSG00000125970
1781,182,ENSG00000156273,ENSG00000136205
1782,182,ENSG00000156273,ENSG00000157017
1783,182,ENSG00000156273,ENSG00000167671
1784,182,ENSG00000156273,ENSG00000183735
1785,182,ENSG00000156273,ENSG00000214510
1786,183,ENSG00000157554,ENSG00000116455
1787,183,ENSG00000157554,ENSG00000144736
1788,183,ENSG00000157554,ENSG00000155876
1789,183,ENSG00000157554,ENSG00000159199
1790,183,ENSG00000157554,ENSG00000164818
1791,183,ENSG00000157554,ENSG00000182952
1792,183,ENSG00000157554,ENSG00000198298
1793,183,ENSG00000157554,ENSG00000276340
1794,184,ENSG00000158711,ENSG00000132570
1795,184,ENSG00000158711,ENSG00000133265
1796,184,ENSG00000158711,ENSG00000136827
1797,184,ENSG00000158711,ENSG00000147874
1798,184,ENSG00000158711,ENSG00000165118
1799,184,ENSG00000158711,ENSG00000178093
1800,184,ENSG00000158711,ENSG00000183474
1801,185,ENSG00000162367,ENSG00000107957
1802,185,ENSG00000162367,ENSG00000118689
1803,185,ENSG00000162367,ENSG00000130812
1804,185,ENSG00000162367,ENSG00000134830
1805,185,ENSG00000162367,ENSG00000136378
1806,185,ENSG00000162367,ENSG00000144668
1807,185,ENSG00000162367,ENSG00000146409
1808,185,ENSG00000162367,ENSG00000166819
1809,185,ENSG00000162367,ENSG00000166900
1810,185,ENSG00000162367,ENSG00000167914
1811,185,ENSG00000162367,ENSG00000168306
1812,185,ENSG00000162367,ENSG00000179846
1813,185,ENSG00000162367,ENSG00000189292
1814,185,ENSG00000162367,ENSG00000197769
1815,185,ENSG00000162367,ENSG00000198003
1816,185,ENSG00000162367,ENSG00000198513
1817,185,ENSG00000162367,ENSG00000205363
1818,185,ENSG00000162367,ENSG00000275990
1819,185,ENSG00000162367,ENSG00000282013
1820,186,ENSG00000162367,ENSG00000090020
1821,186,ENSG00000162367,ENSG00000090097
1822,186,ENSG00000162367,ENSG00000099365
1823,186,ENSG00000162367,ENSG00000109133
1824,186,ENSG00000162367,ENSG00000125037
1825,186,ENSG00000162367,ENSG00000135638
1826,186,ENSG00000162367,ENSG00000142459
1827,186,ENSG00000162367,ENSG00000169446
1828,186,ENSG00000162367,ENSG00000181788
1829,186,ENSG00000162367,ENSG00000196357
1830,186,ENSG00000162367,ENSG00000213699
1831,186,ENSG00000162367,ENSG00000239388
1832,187,ENSG00000162702,ENSG00000105514
1833,187,ENSG00000162702,ENSG00000123933
1834,187,ENSG00000162702,ENSG00000130517
1835,187,ENSG00000162702,ENSG00000160445
1836,187,ENSG00000162702,ENSG00000172780
1837,187,ENSG00000162702,ENSG00000178951
1838,187,ENSG00000162702,ENSG00000281618
1839,188,ENSG00000162924,ENSG00000008516
1840,188,ENSG00000162924,ENSG00000074706
1841,188,ENSG00000162924,ENSG00000077238
1842,188,ENSG00000162924,ENSG00000090376
1843,188,ENSG00000162924,ENSG00000105963
1844,188,ENSG00000162924,ENSG00000115590
1845,188,ENSG00000162924,ENSG00000115594
1846,188,ENSG00000162924,ENSG00000121316
1847,188,ENSG00000162924,ENSG00000121552
1848,188,ENSG00000162924,ENSG00000124102
1849,188,ENSG00000162924,ENSG00000126822
1850,188,ENSG00000162924,ENSG00000133048
1851,188,ENSG00000162924,ENSG00000140379
1852,188,ENSG00000162924,ENSG00000163421
1853,188,ENSG00000162924,ENSG00000163739
1854,188,ENSG00000162924,ENSG00000169429
1855,188,ENSG00000162924,ENSG00000171608
1856,188,ENSG00000162924,ENSG00000255398
1857,188,ENSG00000162924,ENSG00000277377
1858,188,ENSG00000162924,ENSG00000278415
1859,189,ENSG00000163848,ENSG00000047346
1860,189,ENSG00000163848,ENSG00000078269
1861,189,ENSG00000163848,ENSG00000087074
1862,189,ENSG00000163848,ENSG00000093183
1863,189,ENSG00000163848,ENSG00000103044
